Ticker,Sector,LastClose,ATR_2H,EMA15_2H,EMA50_2H,EMA150_2H,EMA150_slope,MACD_diff,RSI_2H,MFI_2H,Timestamp,FibSupport_2H,EMA400_2H,EMA500_2H,EMA600_2H,EMA50_1D,EMA100_1D,reject_reason
ITW,TECNOLOGÍA,298.07000732421875,2.564579554966518,294.07976856597713,281.6533927525184,266.4304889705402,0.0080627069753803,-0.4333769102362241,69.14828475360824,51.56803982065188,2026-02-11 20:00:00+00:00,278.75629739379883,,,,263.5688975726584,258.4467723411754,ema15_above_price_failed; rsi_ok_failed
IVZ,FINANCIERO,26.434999465942383,0.497492926461356,26.72104026609253,27.102603500170545,27.119032375282444,-0.0016133075636467,-0.0354530395767299,44.357544807317296,62.17479562602306,2026-02-11 20:00:00+00:00,27.456895725250245,,,,26.77807536161246,25.270990267092387,mfi_too_high_vs_rsi; low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
IX,TECNOLOGÍA,35.79999923706055,0.4818643842424665,34.528617286044664,32.476340488295484,30.65971175225536,0.0112829670324036,0.1512685812991099,85.40758786807018,86.24895512230552,2026-02-11 20:00:00+00:00,32.52356993484497,,,,30.07502109705377,28.352137616025505,low_atr; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
JBLU,FINANCIERO,5.809999942779541,0.1276857512337821,5.993373719471491,5.708568630482812,5.248874123293295,0.0090186504760981,-0.0785508934879213,45.38218834559997,15.185887840533184,2026-02-11 20:00:00+00:00,5.693979948997498,,,,5.154022377524046,4.966877053235166,low_atr
JBHT,FINANCIERO,230.50999450683597,2.3210667201450894,228.32770307451733,220.1455105762988,207.6560315500954,0.0076420031968523,-0.3042541674775494,66.1026605486496,66.3428083070026,2026-02-11 20:00:00+00:00,211.19857849121087,,,,202.5444498407892,187.09423124030556,ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
JCI,COMMODITIES,140.92999267578125,1.3592845371791296,138.34464138132148,130.07182447146283,122.4773616450379,0.0101309058547993,-0.3290215048052669,78.89529273310093,70.90875127371142,2026-02-11 20:00:00+00:00,129.70627838134766,,,,120.63279687675848,116.23492652672182,ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
JD,TECNOLOGÍA,28.270000457763672,0.2780572346278599,28.163700042660142,28.386701393100665,28.91471151801537,-0.0017339147783962,0.0545104083250252,51.90542441602326,44.16220027594749,2026-02-11 20:00:00+00:00,29.520141998291017,,,,29.30898889730807,30.33974621580001,low_atr; ema15_above_price_failed; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
JHG,FINANCIERO,48.21500015258789,0.1067929949079241,48.23195813738575,48.13937447344007,47.43421110036283,0.0011797551249035,-0.0043380002383276,50.93616584392496,56.2824069876004,2026-02-11 20:00:00+00:00,46.45359979248047,,,,47.038506308621926,45.650409528997486,mfi_too_high_vs_rsi; low_atr
JJSF,SALUD,82.26499938964844,1.2892870221819197,82.61570872856745,86.54010289291959,89.7371974073735,-0.0058981937073366,0.3695498165454065,42.292675702670415,48.909914833839146,2026-02-11 20:00:00+00:00,91.52288888549803,,,,90.75988399418264,94.29763694877197,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
JKHY,TECNOLOGÍA,165.58999633789062,2.1542837960379466,169.6751711767733,174.83762608216065,179.0726911607865,-0.0046569105987774,-0.4742767058157517,34.66055175800139,32.17072305080696,2026-02-11 20:00:00+00:00,182.62141845703124,,,,178.03251018173424,174.69588238799895,ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
JLL,FINANCIERO,303.0799865722656,6.617841448102679,330.2694559829492,340.96131273383907,341.2105026538262,-0.0048945004832571,-4.524194423834656,21.30940662708417,15.753832193565174,2026-02-11 20:00:00+00:00,339.3186998901367,,,,337.96812503637994,324.3838167347513,ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
JNJ,SALUD,240.8300018310547,1.6671981811523438,239.0731073997564,233.1141720050904,221.53924392439865,0.0057982041922127,-0.2561064620920565,65.96136458333201,75.52919757870765,2026-02-11 20:00:00+00:00,225.4642980041504,,,,217.35366763561828,205.3353368272205,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
JOBY,FINANCIERO,10.109999656677246,0.2557000432695661,10.22608515771165,11.121354204213562,12.814511519758392,-0.015041278179021,0.0177093294462666,42.66197672313751,54.78936382282675,2026-02-11 20:00:00+00:00,13.79904002571106,,,,13.247730093020076,13.774535982195104,mfi_too_high_vs_rsi; low_atr; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
JPM,FINANCIERO,310.7900085449219,3.8071136474609375,316.4806120798493,313.7997682618084,313.277462379212,0.0001082449406861,-1.7531518397740005,41.71369092911888,42.715391860187054,2026-02-11 20:00:00+00:00,321.68732373046873,,,,312.81688678095924,308.62939568038735,ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
KALU,COMMODITIES,144.66000366210938,2.669033595493861,140.85527838477464,135.19201547641558,125.541348857244,0.0094447200062327,0.122596331285842,66.67084704076007,74.97294108137734,2026-02-11 20:00:00+00:00,125.98760055541992,,,,121.33301640704332,108.93761657769848,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
K,FINANCIERO,83.44999694824219,0.0521430969238281,83.39607549983118,83.34245174397611,83.33336615867701,0.0001012962860697,0.0151728545488797,61.27146273841005,22.42105142460153,2025-12-10 20:00:00+00:00,83.42080210876465,,,,82.72491427661373,81.98758858804968,low_atr; ema15_above_price_failed; rsi_ok_failed
KAR,TECNOLOGÍA,30.8700008392334,0.3298500605991908,30.526536593506517,29.198310074191024,27.30666627965779,0.0090010876882048,-0.0452203572108854,72.21861718557271,67.45406654643747,2025-12-24 16:00:00+00:00,28.435879600524903,,,,29.27323196207726,28.283419698663494,low_atr; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
KBC.BR,FINANCIERO,121.3000030517578,1.214285169328962,121.01998482593255,120.27416944852364,117.29139638670038,0.0020315419812783,-0.065280905622131,52.75203713281872,58.6434217434084,2026-02-11 16:00:00+00:00,117.76270246887208,,,,114.72703555115103,109.60591236792712,mfi_too_high_vs_rsi; ema15_above_price_failed
KBH,FINANCIERO,63.86000061035156,0.8367072514125279,62.453622066875,60.87928513607339,60.23436364569883,0.0036549227722923,0.1472866868048989,65.1778883166041,69.99318012773539,2026-02-11 20:00:00+00:00,61.756701187133785,,,,60.401202216963846,60.57645970402892,ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
KDP,SALUD,29.88999938964844,0.3051787785121372,28.911017542992504,28.219236509901727,27.92406381259058,0.0039171216936287,0.14733687281807,78.91449555708263,83.25684547845309,2026-02-11 20:00:00+00:00,28.59080966567993,,,,27.96431331356769,28.329188095917523,low_atr; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
KBR,COMMODITIES,40.880001068115234,0.6766074044363839,42.54076946094213,42.89749692774734,42.8343519437591,-0.001776446799865,-0.3469031650565507,33.60166804456257,56.83272858126291,2026-02-11 20:00:00+00:00,43.13221121215821,,,,43.01846845131121,43.96533456878699,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
KEY,FINANCIERO,22.549999237060547,0.2473855699811663,22.82414705176408,22.37939270915319,21.418872381219373,0.0042520118474093,-0.1109595746337353,45.42239961677549,31.58409577886367,2026-02-11 20:00:00+00:00,21.402529663085936,,,,21.062767974882057,20.034605306204632,low_atr
KEYS,TECNOLOGÍA,237.91000366210935,2.470135280064174,234.0761841766728,226.4096399637164,215.63581819873457,0.0067897343070519,0.1276359132122619,70.83541106221342,76.12866531556716,2026-02-11 20:00:00+00:00,222.6709703979492,,,,211.5126925317384,198.81011621493175,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
KFY,FINANCIERO,62.400001525878906,1.044799532209124,66.11875988612655,67.21189543522183,67.27860634783111,-0.002489590696951,-0.5247793827441185,26.559403410120154,26.881469774549583,2026-02-11 20:00:00+00:00,67.40945763397217,,,,67.38718245113711,67.91049338883326,ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
KKR,FINANCIERO,105.0500030517578,1.8151648385184151,105.7706856262989,109.8158779734948,118.67550813220006,-0.0075444746532912,0.4064318060240215,44.465633741697765,61.36829839990253,2026-02-11 20:00:00+00:00,126.70645878601074,,,,120.64970649381848,124.48386842063918,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
KLAC,TECNOLOGÍA,1479.094970703125,22.0042724609375,1446.49407081771,1444.2279291925115,1400.1384570546506,0.0035718175398034,10.935187244804077,59.816817889085016,62.488813937928285,2026-02-11 20:00:00+00:00,1486.256313720703,,,,1366.9500324993278,1256.2134556727838,ema15_above_price_failed; mfi_ok_failed
